date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct,leaf_wetness_h,d_pressure_intraday,pressure_drop_today,cloud_evening,cloud_trend,dewpoint_depression_pm,wind_veer,precip_hours_today,rh_evening_excess
2018-12-13,0.0,-4.1,5.1,64.0,1017.1,12.4,43.0,61.0,0.0,-1.1999999999999318,1.4041666666669244,98.14285714285714,50.285714285714285,6.714285714285714,-11.288474198967805,0.0,-2.2916666666666643
2018-12-14,0.0,-3.2,6.8,69.0,1017.0,9.0,34.0,26.0,0.0,1.2999999999999545,1.066666666666606,0.0,-21.285714285714285,7.671428571428571,-16.955247557714927,0.0,14.375
2018-12-15,0.0,-5.2,5.6,74.0,1020.1,7.5,227.0,1.0,4.0,0.39999999999997726,1.629166666666606,0.0,-2.0,7.6000000000000005,-11.644406138622458,0.0,16.041666666666657
2018-12-16,0.0,-4.5,2.4,84.0,1020.0,4.0,1.0,87.0,9.0,-1.3999999999999773,1.4750000000000227,100.0,1.5714285714285694,3.8857142857142857,-26.213785642972425,0.0,-1.2916666666666572
2018-12-17,0.0,-1.0,8.3,79.0,1020.6,4.8,310.0,86.0,4.0,5.899999999999977,3.204166666666879,58.857142857142854,-40.42857142857144,5.485714285714287,5.849413590081042,0.0,10.791666666666671
2018-12-18,0.0,-3.5,5.8,83.0,1028.4,4.3,272.0,13.0,9.0,-0.1999999999998181,1.691666666666606,4.0,-28.285714285714285,4.514285714285714,-24.435413650462465,0.0,-10.083333333333343
2018-12-19,0.4,0.5,4.2,69.0,1024.9,3.0,303.0,79.0,0.0,-3.1000000000001364,2.616666666666788,88.0,-10.42857142857143,5.3999999999999995,100.7550662842076,2.0,9.208333333333329
2018-12-20,5.7,-0.7,7.8,90.0,1022.5,7.5,252.0,47.0,16.0,1.2000000000000455,1.2083333333333712,19.571428571428573,-31.28571428571428,2.6571428571428575,-36.85672635428085,7.0,6.166666666666671
2018-12-21,0.0,-0.6,3.2,97.0,1025.7,5.6,217.0,94.0,24.0,-1.599999999999909,2.008333333333212,98.0,-2.0,1.0142857142857142,14.57653717777805,0.0,-0.2916666666666714
2018-12-22,0.0,-0.3,4.4,96.0,1021.8,4.5,333.0,97.0,21.0,-0.2999999999999545,1.3458333333331893,94.28571428571429,-5.714285714285708,1.2857142857142858,7.145119859045963,0.0,2.0833333333333286
2018-12-23,0.2,-0.1,5.9,96.0,1023.6,3.5,247.0,93.0,20.0,0.10000000000002274,1.9874999999997272,76.42857142857143,-23.57142857142857,1.4285714285714288,-61.218994840997595,1.0,3.2083333333333286
2018-12-24,0.0,0.0,6.9,95.0,1019.0,6.1,329.0,81.0,21.0,4.7999999999999545,5.091666666666811,66.42857142857143,-33.57142857142857,1.1,-15.111488265425123,0.0,-1.6666666666666714
2018-12-25,0.0,-2.4,7.0,82.0,1029.4,5.8,300.0,38.0,6.0,2.2000000000000455,2.383333333333212,39.285714285714285,-9.285714285714285,3.6,-3.204634430787621,0.0,16.375
2018-12-26,0.0,-2.9,5.0,92.0,1031.0,5.1,266.0,31.0,18.0,-1.5,1.9166666666667425,14.857142857142858,6.571428571428571,2.9857142857142853,35.08248860518148,0.0,5.041666666666671
2018-12-27,0.0,-3.7,5.5,94.0,1028.3,4.4,220.0,64.0,20.0,-1.900000000000091,1.779166666666697,18.571428571428573,-68.57142857142857,2.6,14.25535942474184,0.0,2.875
2018-12-28,0.0,-3.0,4.9,87.0,1025.2,4.0,222.0,69.0,14.0,0.5,0.7999999999997272,56.57142857142857,-32.42857142857143,4.642857142857143,25.600723429997657,0.0,1.125
2018-12-29,0.0,-2.6,9.4,70.0,1026.7,3.8,338.0,20.0,0.0,1.3999999999998636,1.395833333333485,47.57142857142857,46.14285714285714,9.171428571428573,161.48101930322196,0.0,1.9166666666666572
2018-12-30,0.0,-3.2,7.4,82.0,1025.1,4.9,238.0,40.0,8.0,3.6000000000000227,3.0208333333333712,23.0,6.428571428571427,3.685714285714286,-3.977875274466328,0.0,7.416666666666671
2018-12-31,0.0,-2.1,8.8,75.0,1027.1,6.2,337.0,31.0,0.0,1.0,1.8999999999998636,27.571428571428573,-19.857142857142858,5.485714285714286,7.465917666183486,0.0,6.0
2019-01-01,0.0,0.4,8.0,81.0,1027.4,8.2,294.0,58.0,5.0,-7.2999999999999545,6.733333333333576,31.0,-37.85714285714286,4.171428571428572,-94.30926779539993,0.0,14.916666666666671
2019-01-02,0.0,-1.3,9.7,74.0,1020.2,8.5,305.0,49.0,12.0,3.699999999999932,2.6958333333333258,1.7142857142857142,-76.0,9.657142857142858,23.832287190478723,0.0,-26.874999999999993
2019-01-03,0.0,-3.4,6.8,53.0,1027.1,6.5,305.0,7.0,0.0,1.2000000000000455,2.6000000000001364,2.142857142857143,-7.2857142857142865,9.542857142857144,-176.7317743700816,0.0,19.04166666666667
2019-01-04,0.0,-5.2,5.2,61.0,1029.4,5.5,281.0,35.0,0.0,1.099999999999909,1.4583333333332575,48.142857142857146,28.42857142857143,7.199999999999998,-81.8506823546033,0.0,16.916666666666664
2019-01-05,0.0,-6.1,3.5,71.0,1022.8,3.7,292.0,42.0,1.0,-6.2000000000000455,4.241666666666674,0.0,-84.14285714285714,8.4,87.35976918582656,0.0,16.79166666666667
2019-01-06,0.0,-6.4,10.8,72.0,1020.0,5.5,151.0,32.0,5.0,1.2999999999999545,1.5249999999999773,39.857142857142854,-11.571428571428577,9.7,44.272890660481494,0.0,-5.583333333333343
2019-01-07,0.0,-2.9,6.5,91.0,1026.8,5.9,357.0,71.0,16.0,2.6000000000001364,3.699999999999932,76.42857142857143,-23.42857142857143,2.3000000000000003,-6.018617583694777,0.0,7.583333333333329
2019-01-08,0.0,-2.6,4.6,97.0,1018.4,4.8,304.0,84.0,20.0,-10.399999999999977,7.404166666666356,71.85714285714286,-26.14285714285714,1.2999999999999996,42.985080562382166,0.0,2.291666666666657
2019-01-09,0.1,-3.6,6.8,87.0,1006.7,7.1,256.0,79.0,13.0,-2.5,2.8458333333330756,47.857142857142854,-39.714285714285715,3.6714285714285713,138.06643739694522,0.0,-6.083333333333343
2019-01-10,0.0,-2.4,9.1,53.0,1011.3,6.8,303.0,62.0,0.0,4.199999999999932,3.72500000000025,15.857142857142858,-79.71428571428571,10.585714285714287,-167.4490221024575,0.0,4.541666666666664
2019-01-11,0.0,-3.8,5.9,69.0,1019.9,4.3,288.0,42.0,5.0,2.2000000000000455,3.2291666666667425,38.714285714285715,6.857142857142858,4.485714285714286,48.21196839768248,0.0,21.70833333333333
2019-01-12,0.0,-4.6,4.5,78.0,1018.9,4.4,305.0,57.0,4.0,-2.0,2.958333333333485,64.71428571428571,35.57142857142857,6.014285714285714,9.079730079071453,0.0,6.25
2019-01-13,0.1,-4.0,7.5,80.0,1010.8,5.5,257.0,59.0,8.0,-4.600000000000023,6.091666666666583,91.85714285714286,83.57142857142857,7.114285714285714,-42.55622525556623,0.0,8.625
2019-01-14,0.0,-3.5,10.7,74.0,1003.3,10.8,293.0,12.0,11.0,4.399999999999977,3.3583333333333485,4.428571428571429,-14.428571428571429,7.257142857142857,-42.935222143973306,0.0,-26.416666666666664
2019-01-15,0.0,-1.6,10.7,65.0,1016.6,7.2,296.0,29.0,0.0,2.800000000000068,6.108333333333462,40.285714285714285,10.714285714285712,9.642857142857142,-7.087988753730741,0.0,13.166666666666671
2019-01-16,0.0,-1.7,8.9,72.0,1018.9,4.9,337.0,27.0,0.0,-0.8999999999999773,1.0708333333333258,35.714285714285715,17.571428571428573,7.557142857142858,103.59462583577556,0.0,12.875
2019-01-17,5.3,0.2,4.6,87.0,1014.4,4.8,28.0,89.0,7.0,-3.900000000000091,4.033333333333417,100.0,27.0,2.0285714285714285,55.12984843822386,7.0,8.541666666666671
2019-01-18,2.2,2.0,7.7,88.0,1012.9,8.0,58.0,90.0,14.0,6.7999999999999545,3.833333333333485,91.71428571428571,8.57142857142857,2.9714285714285715,27.58903183426824,5.0,-15.375
2019-01-19,0.0,-0.9,5.3,63.0,1017.3,11.2,43.0,97.0,0.0,-1.6000000000000227,1.3500000000000227,97.42857142857143,-2.5714285714285694,7.014285714285714,-38.15370814355336,0.0,18.375
2019-01-20,0.0,-2.3,6.0,71.0,1015.6,3.9,130.0,22.0,1.0,0.20000000000004547,0.7749999999999773,18.857142857142858,6.857142857142858,6.571428571428571,-88.9621617360472,0.0,9.5
2019-01-21,0.0,-1.6,6.1,75.0,1017.3,7.3,25.0,83.0,1.0,-1.099999999999909,1.0583333333332803,98.42857142857143,16.14285714285714,7.2285714285714295,11.102899234913991,0.0,1.2916666666666714
2019-01-22,0.2,-2.9,6.8,71.0,1010.0,4.9,36.0,88.0,0.0,-7.600000000000023,5.558333333333394,98.57142857142857,23.0,7.814285714285714,138.38243387603603,0.0,5.958333333333329
2019-01-23,3.4,-1.3,3.1,81.0,999.3,9.2,40.0,95.0,9.0,-3.7999999999999545,2.7416666666666742,90.0,-8.0,4.714285714285715,61.31397840578609,9.0,2.75
2019-01-24,0.0,-2.7,7.8,66.0,1000.2,8.4,44.0,34.0,0.0,3.800000000000068,2.8999999999999773,0.0,-31.857142857142858,7.728571428571429,-41.03106275133726,0.0,0.875
2019-01-25,0.0,-4.4,6.8,69.0,1007.5,5.4,328.0,0.0,0.0,1.8000000000000682,3.383333333333212,0.0,0.0,9.157142857142858,-138.00111697345992,0.0,6.375
2019-01-26,0.0,-5.0,6.2,78.0,1011.3,4.1,324.0,62.0,4.0,-1.3000000000000682,1.3250000000001592,89.57142857142857,36.714285714285715,6.657142857142857,-13.3402129147089,0.0,3.333333333333343
2019-01-27,4.5,-3.7,2.6,79.0,1003.1,5.4,4.0,89.0,5.0,-8.300000000000068,7.9874999999996135,99.57142857142857,16.714285714285708,5.628571428571429,54.81082219108316,4.0,9.125
2019-01-28,1.2,-1.8,5.9,96.0,995.9,5.8,241.0,93.0,24.0,4.2000000000000455,2.7291666666666288,97.85714285714286,4.142857142857153,1.042857142857143,9.212823448545805,2.0,3.0
2019-01-29,0.1,-2.8,8.7,79.0,1005.2,5.9,309.0,30.0,7.0,1.6999999999999318,3.3666666666665606,22.857142857142858,7.142857142857144,6.485714285714287,125.26171873275723,0.0,-2.3333333333333286
2019-01-30,0.1,-2.0,5.0,77.0,1001.7,8.1,39.0,87.0,2.0,-2.3999999999999773,2.199999999999932,96.14285714285714,4.714285714285708,5.728571428571428,-14.281188959849345,0.0,8.041666666666671
2019-01-31,1.8,-1.4,6.9,81.0,1002.5,5.2,48.0,70.0,9.0,1.7000000000000455,1.1041666666666288,74.14285714285714,20.999999999999993,6.814285714285715,-151.8763968908791,4.0,0.4166666666666714
2019-02-01,24.8,0.8,6.7,93.0,1000.2,8.6,44.0,100.0,24.0,-6.600000000000023,5.695833333333326,100.0,0.0,1.0,-4.260892957744659,23.0,-1.0833333333333428
2019-02-02,20.6,4.5,9.8,95.0,996.6,6.6,55.0,99.0,22.0,4.7000000000000455,3.0541666666666742,99.85714285714286,1.5714285714285694,1.1285714285714286,-174.73675740738645,19.0,-0.2083333333333286
2019-02-03,24.2,4.5,7.9,91.0,1003.1,9.3,348.0,100.0,20.0,10.100000000000023,6.604166666666629,99.85714285714286,-0.1428571428571388,1.5571428571428574,57.87672767894804,21.0,-2.875
2019-02-04,0.0,-1.4,10.4,72.0,1023.3,6.8,18.0,31.0,2.0,4.2999999999999545,8.65833333333353,0.0,-23.428571428571427,8.828571428571427,85.23604898519409,0.0,1.625
2019-02-05,0.0,-3.6,10.4,73.0,1025.4,6.2,277.0,3.0,0.0,-1.6000000000000227,1.6875,0.0,-6.714285714285714,7.142857142857143,-23.818549880737123,0.0,8.375
2019-02-06,0.0,-3.2,11.8,71.0,1025.1,6.6,275.0,12.0,0.0,-2.0,1.7458333333332803,37.142857142857146,37.142857142857146,7.828571428571429,-127.13487091854276,0.0,12.583333333333329
2019-02-07,0.0,-2.3,10.1,78.0,1020.4,4.1,248.0,50.0,4.0,-4.2999999999999545,3.1166666666666742,99.14285714285714,81.42857142857142,7.114285714285714,-72.51812928039402,0.0,5.708333333333329
2019-02-08,0.0,2.3,11.9,70.0,1019.7,4.4,47.0,68.0,1.0,2.1000000000000227,1.9874999999998408,67.42857142857143,1.7142857142857224,9.157142857142857,154.54082324663074,0.0,-5.958333333333329
2019-02-09,0.0,-0.3,11.0,77.0,1019.8,4.0,246.0,59.0,2.0,-0.7000000000000455,1.0916666666664696,91.71428571428571,68.14285714285714,5.9,-1.3924371878116517,0.0,7.416666666666671
2019-02-10,1.5,4.2,7.9,88.0,1016.0,4.9,48.0,99.0,10.0,-8.399999999999977,8.912499999999795,96.14285714285714,-3.7142857142857224,2.471428571428571,15.06527578105539,4.0,8.5
2019-02-11,1.9,-0.1,12.4,69.0,1009.2,9.9,272.0,64.0,11.0,8.800000000000068,5.783333333333303,78.28571428571429,16.85714285714286,8.514285714285714,-3.0703066652311577,2.0,-36.91666666666667
2019-02-12,0.0,1.5,14.3,44.0,1024.0,11.4,299.0,19.0,0.0,2.099999999999909,4.466666666666583,15.0,-23.285714285714285,15.6,114.10830790091825,0.0,24.041666666666664
2019-02-13,0.0,-2.6,11.1,69.0,1035.1,7.1,261.0,3.0,1.0,0.2999999999999545,2.891666666666879,0.0,0.0,8.328571428571427,-85.51323310482346,0.0,13.416666666666657
2019-02-14,0.0,-0.9,11.0,81.0,1035.2,5.9,316.0,32.0,5.0,-2.800000000000182,2.1124999999999545,45.0,6.285714285714285,5.385714285714286,56.85949515127987,0.0,0.5416666666666714
2019-02-15,0.0,0.2,14.3,66.0,1032.3,5.7,292.0,8.0,2.0,-1.599999999999909,2.120833333333394,0.0,-21.714285714285715,8.857142857142858,-176.4897229780042,0.0,21.5
2019-02-16,0.0,1.1,13.8,75.0,1031.3,4.3,287.0,35.0,4.0,-2.599999999999909,1.8791666666668334,55.857142857142854,24.14285714285714,6.8999999999999995,30.212707327705118,0.0,8.666666666666657
2019-02-17,0.0,2.0,14.7,80.0,1027.6,5.5,262.0,11.0,7.0,-3.199999999999818,2.229166666666515,0.0,-2.7142857142857144,6.428571428571429,26.396029577232355,0.0,3.4166666666666714
2019-02-18,0.0,3.9,12.7,85.0,1024.1,2.9,311.0,5.0,7.0,-2.5,1.916666666666515,0.7142857142857143,0.0,3.7142857142857144,115.6406662025006,0.0,9.208333333333329
2019-02-19,0.0,2.9,9.8,94.0,1022.5,2.7,22.0,76.0,19.0,-0.3000000000000682,0.7041666666666515,40.142857142857146,-59.857142857142854,2.3999999999999995,-5.735690691201967,0.0,-0.1666666666666572
2019-02-20,0.0,1.8,11.5,87.0,1024.4,3.6,269.0,62.0,13.0,0.6999999999999318,1.2583333333330984,47.0,-4.571428571428569,4.942857142857143,-63.53611355984975,0.0,-0.75
2019-02-21,0.0,0.4,13.8,89.0,1027.1,5.7,235.0,27.0,16.0,-0.8999999999998636,1.074999999999818,6.571428571428571,-63.14285714285714,5.328571428571429,-2.1047726885506393,0.0,2.0
2019-02-22,0.0,1.2,15.9,79.0,1024.9,7.0,294.0,3.0,3.0,0.0,1.9583333333333712,2.857142857142857,-4.2857142857142865,6.371428571428571,66.30613718748896,0.0,-1.0
2019-02-23,0.0,0.4,7.8,61.0,1034.4,9.2,122.0,21.0,1.0,2.0,6.433333333333394,1.4285714285714286,-50.285714285714285,12.071428571428573,54.064263247280365,0.0,0.7083333333333357
2019-02-24,0.0,-2.2,8.2,63.0,1037.0,5.2,20.0,32.0,0.0,-3.599999999999909,2.2333333333333485,49.714285714285715,16.0,9.242857142857142,117.85339866963909,0.0,8.875
2019-02-25,0.0,-1.1,15.1,74.0,1033.6,3.9,259.0,24.0,1.0,-3.7000000000000455,2.8374999999998636,46.57142857142857,42.857142857142854,9.37142857142857,-153.55014121463245,0.0,2.4166666666666714
2019-02-26,0.0,1.0,17.7,74.0,1028.6,5.9,253.0,71.0,0.0,-3.800000000000182,2.8624999999999545,93.0,15.714285714285708,8.685714285714287,60.30377797534368,0.0,6.875
2019-02-27,0.0,2.8,19.9,70.0,1024.6,7.0,229.0,48.0,1.0,-2.400000000000091,1.8583333333333485,11.428571428571429,-50.57142857142857,11.485714285714286,-172.1892895351413,0.0,10.75
2019-02-28,0.0,1.9,16.2,79.0,1019.1,5.6,344.0,15.0,8.0,-6.300000000000068,4.31666666666672,25.714285714285715,-1.0,8.914285714285715,-28.685736350922753,0.0,1.1666666666666714
2019-03-01,1.4,2.4,13.0,85.0,1013.3,5.8,1.0,44.0,13.0,-2.7000000000000455,2.191666666666606,92.28571428571429,71.28571428571429,4.6571428571428575,-59.69292827262791,2.0,7.625
2019-03-02,0.0,2.6,15.8,85.0,1014.8,5.2,190.0,48.0,15.0,-0.8000000000000682,1.3041666666666742,93.71428571428571,71.85714285714285,7.314285714285715,-125.7683571633959,0.0,4.125
2019-03-03,0.0,1.6,15.9,81.0,1017.7,4.0,254.0,70.0,13.0,-2.0,1.4624999999998636,70.42857142857143,0.8571428571428612,8.371428571428572,-136.5938447245498,0.0,-4.458333333333343
2019-03-04,2.5,4.3,12.0,88.0,1011.4,6.4,323.0,59.0,15.0,-8.100000000000023,5.883333333333212,89.57142857142857,30.428571428571423,3.657142857142857,-17.059797973044482,4.0,0.4583333333333428
2019-03-05,0.0,4.5,14.1,85.0,1010.8,5.8,264.0,44.0,10.0,2.0,4.062500000000227,8.571428571428571,-78.85714285714286,5.528571428571428,-167.56004150812436,0.0,-1.4166666666666714
2019-03-06,0.0,3.6,14.1,84.0,1016.8,4.2,50.0,82.0,10.0,-0.7000000000000455,1.8875000000000455,86.71428571428571,-7.285714285714292,6.471428571428571,127.27991685870546,0.0,-5.666666666666671
2019-03-07,3.9,7.0,13.6,88.0,1012.0,8.0,56.0,91.0,16.0,-3.0,2.454166666666765,84.42857142857143,-14.57142857142857,3.2428571428571424,-4.901325125156404,6.0,5.791666666666657
2019-03-08,0.1,4.6,16.5,78.0,1015.4,8.2,226.0,35.0,10.0,2.800000000000068,3.020833333333485,7.571428571428571,-29.85714285714286,9.242857142857146,-4.688827476392021,0.0,-7.958333333333329
2019-03-09,0.0,5.2,16.5,77.0,1020.0,9.2,241.0,63.0,9.0,-1.7999999999999545,2.2249999999997954,66.42857142857143,-23.285714285714278,8.2,-42.9430206176898,0.0,-13.5
2019-03-10,0.0,4.7,14.8,85.0,1016.7,5.8,305.0,75.0,13.0,-7.2000000000000455,4.695833333333326,94.57142857142857,0.0,5.2714285714285705,-12.353307898592846,0.0,-1.4583333333333286
2019-03-11,2.2,5.4,17.9,73.0,1013.5,8.1,347.0,75.0,12.0,-1.400000000000091,3.841666666666356,80.28571428571429,6.571428571428584,12.928571428571429,32.407192827516326,3.0,-16.125
2019-03-12,0.0,1.0,14.6,32.0,1021.7,11.5,248.0,12.0,0.0,-2.3999999999999773,1.8791666666667197,13.428571428571429,13.0,19.24285714285714,-50.48460798930395,0.0,4.708333333333332
2019-03-13,0.1,0.2,10.3,59.0,1014.4,5.6,151.0,42.0,0.0,-3.8999999999999773,2.8999999999999773,58.857142857142854,21.857142857142854,9.171428571428573,125.69474132032826,0.0,4.333333333333336
2019-03-14,0.0,1.0,13.7,73.0,1012.2,7.1,234.0,43.0,7.0,-5.5,4.245833333333394,93.42857142857143,83.42857142857143,10.385714285714286,-14.342160587324713,0.0,-5.0
2019-03-15,0.0,1.7,16.1,81.0,1010.0,5.1,69.0,17.0,11.0,1.2000000000000455,2.3124999999998863,3.857142857142857,3.5714285714285716,8.257142857142858,67.53830699915801,0.0,0.9166666666666714
2019-03-16,0.0,3.4,17.0,83.0,1013.7,6.0,38.0,53.0,14.0,-0.10000000000002274,1.3458333333330756,29.571428571428573,-44.57142857142857,7.414285714285713,55.2620056014475,0.0,4.125
2019-03-17,0.0,5.3,15.0,82.0,1013.9,5.8,231.0,58.0,9.0,-3.7999999999999545,3.3958333333333712,60.42857142857143,-1.1428571428571388,6.514285714285714,-26.597406780514405,0.0,-4.208333333333329
2019-03-18,12.1,3.4,10.2,83.0,1013.9,8.2,44.0,86.0,12.0,7.0,4.7083333333332575,88.28571428571429,-2.5714285714285694,5.242857142857143,33.787287122079476,6.0,-0.5833333333333286
2019-03-19,0.0,2.8,12.9,64.0,1022.6,7.6,48.0,55.0,0.0,2.2999999999999545,2.2416666666665606,36.285714285714285,-31.000000000000007,13.671428571428573,109.67860342106883,0.0,6.791666666666664
2019-03-20,0.0,-0.2,13.1,62.0,1030.1,9.3,46.0,0.0,0.0,0.3999999999998636,2.7625000000000455,0.0,0.0,15.614285714285714,28.91682864300759,0.0,-0.5416666666666714
2019-03-21,0.0,0.8,14.9,57.0,1032.3,7.8,28.0,13.0,0.0,-2.400000000000091,2.004166666666606,40.57142857142857,40.57142857142857,15.87142857142857,-54.53863671776435,0.0,7.166666666666664
2019-03-22,0.0,0.9,17.9,59.0,1029.8,5.2,320.0,23.0,0.0,-3.6000000000001364,2.516666666666424,37.714285714285715,37.714285714285715,15.48571428571429,172.25467282987097,0.0,4.333333333333336
2019-03-23,0.0,3.2,20.3,56.0,1025.5,5.7,281.0,12.0,0.0,-3.2000000000000455,2.612500000000068,28.571428571428573,28.571428571428573,14.742857142857142,169.29457047503354,0.0,8.833333333333336
2019-03-24,0.0,4.5,21.7,55.0,1020.7,7.8,245.0,8.0,0.0,-6.100000000000023,4.341666666666924,0.0,-25.571428571428573,14.87142857142857,-58.23799785787688,0.0,1.625
2019-03-25,2.7,6.4,19.6,72.0,1012.2,8.0,39.0,25.0,6.0,-7.600000000000023,5.554166666666561,57.142857142857146,56.142857142857146,11.457142857142857,58.201315294288634,3.0,-0.8333333333333428
2019-03-26,0.2,5.7,15.5,56.0,1020.6,11.6,79.0,45.0,0.0,-0.39999999999997726,5.074999999999818,0.0,-69.28571428571429,18.285714285714285,103.44867003901766,0.0,-2.375
2019-03-27,0.0,2.8,14.3,56.0,1026.4,7.5,67.0,45.0,0.0,0.10000000000013642,2.129166666667061,31.428571428571427,-55.28571428571428,15.22857142857143,73.49137016554465,0.0,1.125
2019-03-28,0.0,2.9,15.2,61.0,1029.6,8.3,64.0,3.0,0.0,-2.1000000000001364,1.9958333333331666,1.7142857142857142,0.8571428571428571,13.72857142857143,79.87219272104892,0.0,-3.2916666666666714
2019-03-29,0.0,4.2,17.0,61.0,1030.1,7.6,332.0,2.0,0.0,-2.800000000000182,2.058333333333394,1.4285714285714286,-0.4285714285714286,13.971428571428573,173.3829236245587,0.0,1.2916666666666643
2019-03-30,0.0,3.1,18.9,61.0,1024.7,5.5,234.0,10.0,0.0,-5.100000000000023,3.5666666666667197,0.42857142857142855,-22.571428571428573,13.714285714285714,109.8025649669463,0.0,-1.6666666666666714
2019-03-31,0.0,6.0,20.8,58.0,1017.8,5.4,236.0,10.0,0.0,-3.699999999999932,2.891666666666879,1.1428571428571428,-8.285714285714286,17.3,97.16209433842835,0.0,-5.875
2019-04-01,0.0,6.6,21.5,53.0,1015.9,8.2,76.0,16.0,0.0,-2.3999999999999773,1.7749999999998636,28.285714285714285,28.285714285714285,15.385714285714286,58.99376745710481,0.0,6.958333333333329
2019-04-02,0.1,8.3,20.3,61.0,1014.1,7.5,61.0,96.0,0.0,-4.2000000000000455,2.791666666666856,96.0,1.5714285714285694,13.885714285714284,43.26748159723215,0.0,2.5416666666666643
2019-04-03,4.5,9.6,17.3,79.0,1009.0,10.5,71.0,76.0,10.0,-3.300000000000068,2.5041666666667197,74.57142857142857,1.8571428571428612,7.6,37.22665186309669,9.0,5.875
2019-04-04,28.5,9.1,15.0,89.0,1000.7,15.1,77.0,98.0,23.0,-5.5,5.116666666666674,99.85714285714286,1.142857142857153,3.914285714285715,14.254204685862817,21.0,2.0833333333333286
2019-04-05,19.9,7.8,13.5,87.0,1000.2,9.5,119.0,91.0,13.0,5.199999999999932,5.508333333333326,69.42857142857143,-30.42857142857143,3.8,-159.85795365170657,16.0,-4.291666666666657
2019-04-06,0.4,8.0,13.8,84.0,1006.8,6.9,54.0,93.0,11.0,0.6000000000000227,0.8875000000000455,99.42857142857143,7.0,5.271428571428572,35.63260591559191,1.0,4.208333333333329
2019-04-07,0.4,6.2,15.0,82.0,1006.1,5.2,64.0,77.0,10.0,0.6000000000000227,1.0166666666667652,34.285714285714285,-65.42857142857142,6.485714285714286,29.843893625535372,2.0,-12.458333333333329
2019-04-08,3.1,5.8,15.8,82.0,1006.9,6.2,255.0,96.0,8.0,1.0,0.8125,99.57142857142857,8.285714285714278,5.285714285714286,114.48038026399422,7.0,6.291666666666671
2019-04-09,6.2,8.0,15.7,85.0,1007.1,6.3,317.0,91.0,9.0,-0.5,1.0749999999999318,86.85714285714286,-9.142857142857139,3.7571428571428567,65.07771347084883,8.0,-2.0833333333333286
2019-04-10,9.5,7.3,17.8,82.0,1006.1,6.1,27.0,77.0,10.0,-0.7000000000000455,1.0958333333331893,92.85714285714286,33.714285714285715,5.642857142857143,55.42389238590624,8.0,4.833333333333329
2019-04-11,24.6,10.3,13.1,92.0,1009.4,8.3,48.0,100.0,24.0,3.099999999999909,2.1916666666664923,99.57142857142857,-0.4285714285714306,2.2142857142857144,6.271245267271468,24.0,0.4583333333333428
2019-04-12,0.6,8.8,13.9,80.0,1013.5,7.6,80.0,96.0,12.0,0.40000000000009095,0.9583333333333712,99.14285714285714,9.0,6.8,16.67146177934825,1.0,1.5
